Zeit  1 - Langsame Messrate [s]	Kraft [kN]	DMS hinten [stra]	DMS vorn [stra]
164,80000782758	6,58314798985589	401,35566937644	438,963978123851	
165,000007837079	6,59716465667839	402,08998168353	440,238225950859	
165,200007846579	6,60964590681715	402,781099149026	441,472878506407	
165,400007856078	6,62357090697196	403,580203718506	442,765124184079	
165,600007865578	6,63744382379286	404,314516025595	443,952982327901	
165,800007875077	6,65241674062599	405,030830482021	445,187634883448	
166,000007884577	6,66571882410722	405,718348377384	446,364694316871	
166,200007894076	6,6794104909261	406,456260254607	447,610145582817	
166,400007903576	6,69283965774207	407,194172131829	448,780005875975	
166,600007913075	6,70692924123205	408,025672832504	450,119045965374	
166,800007922575	6,71978340804162	408,702392017469	451,310503679328	
167,000007932074	6,73327507485828	409,479899166152	452,602749357	
167,200007941574	6,74692090834333	410,185414912179	453,765410509892	
167,400007951073	6,76043340849355	410,854934956878	454,946069513448	
167,600007960573	6,77327299196963	411,502857580781	456,105131096207	
167,800007970072	6,78732507545919	412,298362580128	457,422573764808	
168,000007979572	6,80117090894646	413,043473597616	458,635628899559	
168,200007989071	6,81536049243755	413,792184185237	459,859482744709	
168,400007998571	6,82831882591495	414,483301650733	461,065338739194	
168,60000800807	6,84232090940395	415,203215677291	462,317989145406	
168,80000801757	6,85588132622138	415,851138301194	463,516645999625	
169,000008027069	6,86877299303137	416,513459205627	464,700904573314	
169,200008036569	6,88223549318104	417,240572372451	465,895961857401	
169,400008046068	6,89657299334044	418,021679091267	467,137813553214	
169,600008055568	6,91025007682583	418,730794407427	468,322072126903	
169,800008065067	6,9246896603197	419,472305854782	469,574722533114	
170,000008074567	6,93854382714039	420,318204835989	470,942559183575	
170,200008084066	6,96113757739158	421,592452662997	472,857530494221	
170,400008093566	6,97781466091033	422,409555083141	474,279360696673	
170,600008103065	6,98501466099037	422,791109517217	475,07486569602	
170,800008112565	6,98986882771101	423,097072978504	475,690392188728	
171,000008122064	6,98558549433005	422,927893182263	475,661595627666	
171,200008131564	6,9878771610222	423,100672548637	476,057548342273	
171,400008141063	6,9971146611249	423,615411077626	476,881849902682	
171,600008150563	6,99827299447111	423,791790014133	477,191412934102	
171,800008160062	6,9939250777561	423,683802910149	477,115821961313	
172,000008169562	6,99082299438828	423,482226982713	476,993436576799	
172,200008179061	6,99074174438738	423,518222684041	477,155417232774	
172,400008188561	6,99507299443553	423,81338743493	477,576566938311	
172,60000819806	7,00037299449446	424,176944018342	478,048110625707	
172,80000820756	7,00056674449661	424,230937570333	478,15609772969	
173,000008217059	6,99815216113643	424,09775347542	478,130900738761	
173,200008226559	6,99815216113643	424,148147457279	478,228089132346	
173,400008236058	6,99868341114234	424,194941869006	478,339675806463	
173,600008245558	6,99790216113365	424,220138859935	478,408067638986	
173,800008255057	6,99721882779272	424,241736280732	478,444063340314	
174,000008264557	6,99648132778452	424,148147457279	478,447662910447	
174,200008274056	6,9964250777839	424,061757774092	478,440463770181	
174,400008283556	6,99593757777848	424,029361642897	478,42606548965	
174,600008293055	6,99583549444401	424,083355194889	478,501656462438	
174,800008302554	6,99608549444679	424,086954765022	478,588046145625	
175,000008312054	6,99621674444825	424,180543588474	478,739228091203	
175,200008321553	6,99751257779599	424,281331552193	478,847215195186	
175,400008331053	6,99740424446145	424,259734131396	478,86521304585	
175,600008340552	6,99789799446694	424,320926823653	478,994797570631	
175,800008350052	6,99934382781635	424,439712638035	479,174776077271	
176,000008359551	7,00079382783247	424,396517796442	479,189174357802	
176,200008369051	7,00076049449876	424,425314357504	479,293561891653	
176,40000837855	7,00122091117055	424,396517796442	479,387150715105	
176,60000838805	7,00152716117395	424,428913927637	479,491538248956	
176,800008397549	7,00177716117673	424,428913927637	479,520334810019	
177,000008407049	7,00107924450231	424,400117366575	479,523934380151	
177,200008416548	6,999762577821	424,43251349777	479,549131371081	
177,400008426048	6,99907299448	424,360522095114	479,484339108691	
177,600008435547	6,99850007780697	424,245335850865	479,397949425504	
177,800008445047	6,99822716113727	424,220138859935	479,412347706035	
178,000008454546	6,99890632781148	424,248935420997	479,495137819089	
178,200008464046	6,99952507781836	424,27773198206	479,559930081479	
178,400008473545	6,99938966115019	424,295729832724	479,610324063338	
178,600008483045	6,99934382781635	424,346123814583	479,628321914002	
178,800008492544	6,99924174448188	424,335325104184	479,631921484135	
179,000008502044	6,99917924448118	424,320926823653	479,646319764666	
179,200008511543	6,99915216114755	424,284931122325	479,696713746525	
179,400008521043	6,99983132782177	424,31732725352	479,77950385958	
179,600008530542	7,0004667444955	424,392918226309	479,873092683032	
179,800008540042	7,00080216116589	424,418115217239	479,912687954493	
180,000008549541	7,00046466116214	424,382119515911	479,90908838436	
180,200008559041	6,9991834111479	424,356922524981	479,891090533696	
180,40000856854	6,9989584111454	424,410916076973	479,894690103829	
180,60000857804	6,99957924448563	424,410916076973	479,941484515555	
180,800008587539	6,99923341114845	424,378519945778	479,97388064675	
181,000008597039	6,99959591115248	424,389318656176	480,017075488344	
181,200008606538	6,99965841115318	424,392918226309	480,049471619539	
181,400008616038	7,00017507782559	424,385719086044	480,117863452062	
181,600008625537	6,99980216115478	424,410916076973	480,12866216246	
181,800008635037	6,99940632781704	424,410916076973	480,161058293656	
182,000008644536	6,99979799448806	424,389318656176	480,179056144319	
182,200008654036	7,00040841116152	424,374920375645	480,182655714452	
182,400008663535	6,99937299448334	424,349723384716	480,200653565116	
182,600008673035	6,99871257780933	424,34252424445	480,200653565116	
182,800008682534	6,99914799448084	424,364121665247	480,258246687241	
183,000008692034	6,99986882782218	424,36772123538	480,28344367817	
183,200008701533	7,00002091115721	424,414515647106	480,323038949631	
183,400008711033	7,00001674449049	424,446911778301	480,341036800295	
183,600008720532	6,99961466115269	424,410916076973	480,344636370428	
183,800008730032	6,99920007781475	424,378519945778	480,305041098967	
184,000008739531	6,99881049447708	424,353322954848	480,305041098967	
184,200008749031	6,99878757781016	424,389318656176	480,330238089897	
184,40000875853	6,99949799448473	424,43251349777	480,377032501623	
184,60000876803	6,99945841115095	424,40731650684	480,427426483482	
184,800008777529	6,99887507781114	424,418115217239	480,452623474412	
185,000008787028	6,99910632781371	424,43251349777	480,467021754943	
185,200008796528	6,99939591115026	424,43251349777	480,492218745872	
185,400008806027	6,99941466115047	424,468509199098	480,557011008263	
185,600008815527	6,99890841114484	424,482907479629	480,564210148528	
185,800008825026	6,9995709111522	424,508104470558	480,611004560255	
186,000008834526	6,99952299448501	424,475708339363	480,564210148528	
186,200008844025	6,9992500778153	424,414515647106	480,549811867997	
186,400008853525	6,99882924447729	424,392918226309	480,589407139458	
186,600008863024	6,99949382781801	424,371320805512	480,593006709591	
186,800008872524	6,9998104944882	424,40731650684	480,614604130387	
187,000008882023	6,9997771611545	424,418115217239	480,629002410918	
187,200008891523	6,99943549448403	424,436113067903	480,639801121317	
187,400008901022	6,99932716114949	424,450511348434	480,657798971981	
187,600008910522	6,99951674448494	424,439712638035	480,668597682379	
187,800008920021	6,99938549448348	424,353322954848	480,657798971981	
188,000008929521	6,99922716114838	424,346123814583	480,668597682379	
188,20000893902	6,99923966114852	424,382119515911	480,733389944769	
188,40000894852	6,99943549448403	424,414515647106	480,808980917558	
188,600008958019	6,9992979944825	424,403716936708	480,83777747862	
188,800008967519	6,99944382781746	424,436113067903	480,855775329284	
189,000008977018	6,99991257782267	424,425314357504	480,848576189019	
189,200008986518	6,99952091115165	424,382119515911	480,834177908488	
189,400008996017	6,99957507781892	424,371320805512	480,866574039683	
189,600009005517	6,99947716115116	424,389318656176	480,909768881276	
189,800009015016	6,99989382782246	424,40731650684	480,949364152737	
190,000009024516	6,99993341115623	424,428913927637	480,934965872206	
190,200009034015	6,99955424448535	424,403716936708	480,906169311143	
190,400009043515	6,99965841115318	424,403716936708	480,924167161807	
190,600009053014	7,00011674449161	424,382119515911	480,974561143667	
190,800009062514	6,99987507782225	424,414515647106	480,985359854065	
191,000009072013	6,99910841114706	424,331725534052	480,970961573534	
191,200009081513	6,99898132781232	424,295729832724	480,99255899433	
191,400009091012	6,99949799448473	424,338924674317	481,046552546322	
191,600009100512	6,99957299448556	424,364121665247	481,071749537252	
191,800009110011	6,9994563278176	424,360522095114	481,04295297619	
192,000009119511	6,99971049448709	424,36772123538	481,046552546322	
192,20000912901	6,99966257781989	424,310128113255	481,071749537252	
192,40000913851	6,99991257782267	424,396517796442	481,136541799642	
192,600009148009	6,9988146611438	424,371320805512	481,093346958049	
192,800009157509	7,0000834111579	424,392918226309	481,046552546322	
193,000009167008	7,00071674449828	424,40731650684	481,032154265791	
193,200009176508	7,00018341115901	424,396517796442	481,032154265791	
193,400009186007	6,99956466115214	424,346123814583	481,021355555393	
193,600009195507	6,99995632782316	424,360522095114	481,006957274862	
193,800009205006	7,00018757782573	424,378519945778	480,974561143667	
194,000009214506	7,0003229944939	424,454110918567	481,003357704729	
194,200009224005	6,9999688278233	424,479307909496	481,039353406057	
194,400009233505	7,00026674449327	424,472108769231	481,035753835924	
194,600009243004	6,99992299448945	424,443312208168	481,08254824765	
194,800009252504	6,99940424448369	424,425314357504	481,132942229509	
195,000009262003	6,99953341115179	424,418115217239	481,17253750097	
195,200009271502	7,00065632783094	424,472108769231	481,183336211368	
195,400009281002	7,00093966116742	424,439712638035	481,168937930837	
195,600009290501	7,00038966116131	424,436113067903	481,201334062032	
195,800009300001	7,00031257782712	424,385719086044	481,201334062032	
196,0000093095	7,00091882783386	424,414515647106	481,233730193228	
196,200009319	6,99992716115617	424,392918226309	481,222931482829	
196,400009328499	6,99969591115359	424,389318656176	481,212132772431	
196,600009337999	6,99981466115491	424,400117366575	481,219331912696	
196,800009347498	6,99976674448772	424,360522095114	481,212132772431	
197,000009356998	6,99957716115227	424,338924674317	481,219331912696	
197,200009366497	6,99925424448202	424,346123814583	481,240929333493	
197,400009375997	6,99924799448195	424,364121665247	481,273325464688	
197,600009385496	6,99925424448202	424,324526393786	481,284124175087	
197,800009394996	6,9991354944807	424,299329402857	481,266126324423	
198,000009404495	6,99926049448209	424,346123814583	481,269725894555	
198,200009413995	7,00023757782628	424,36772123538	481,334518156946	
198,400009423494	7,00049382782913	424,403716936708	481,410109129734	
198,600009432994	7,00016674449216	424,454110918567	481,424507410266	
198,800009442493	7,00022507782614	424,49730576016	481,464102681726	
199,000009451993	6,9997146611538	424,454110918567	481,406509559602	
199,200009461492	6,99993132782288	424,43251349777	481,384912138805	
199,400009470992	6,99992716115617	424,461310058832	481,399310419336	
199,600009480491	6,99997299449001	424,468509199098	481,413708699867	
199,800009489991	7,00008757782462	424,479307909496	481,485700102523	
200,00000949949	6,99982924448841	424,490106619895	481,503697953187	
200,20000950899	6,99978757782128	424,482907479629	481,474901392125	
200,400009518489	6,99904799447972	424,425314357504	481,453303971328	
200,600009527989	6,9998584111554	424,450511348434	481,525295373984	
200,800009537488	7,00071674449828	424,518903180957	481,582888496108	
201,000009546988	7,00025424449314	424,49730576016	481,525295373984	
201,200009556487	7,00048132782899	424,52250275109	481,500098383054	
201,400009565987	7,00069591116471	424,475708339363	481,510897093453	
201,600009575486	7,00068549449793	424,425314357504	481,518096233718	
201,800009584986	7,00031049449376	424,43251349777	481,521695803851	
202,000009594485	7,00025424449314	424,468509199098	481,514496663585	
202,200009603985	7,00050632782927	424,464909628965	481,514496663585	
202,400009613484	7,00043341116179	424,464909628965	481,536094084382	
202,600009622984	7,00008757782462	424,464909628965	481,54689279478	
202,800009632483	7,00020424449258	424,49730576016	481,561291075312	
203,000009641983	7,00003966115742	424,425314357504	481,539693654515	
203,200009651482	6,99904382781301	424,400117366575	481,528894944116	
203,400009660982	6,99876257780988	424,385719086044	481,48210053239	
203,600009670481	6,99937924448341	424,414515647106	481,503697953187	
203,800009679981	7,00046466116214	424,425314357504	481,536094084382	
204,00000968948	6,99994174448966	424,40731650684	481,532494514249	
204,20000969898	6,99997091115665	424,418115217239	481,528894944116	
204,400009708479	6,99985216115533	424,428913927637	481,564890645444	
204,600009717979	6,99978341115457	424,475708339363	481,640481618233	
204,800009727478	6,99991257782267	424,418115217239	481,644081188366	
205,000009736978	6,99971674448716	424,410916076973	481,676477319561	
205,200009746477	7,0000834111579	424,374920375645	481,676477319561	
205,400009755976	7,00060841116374	424,389318656176	481,690875600092	
205,600009765476	7,00001257782378	424,389318656176	481,694475170225	
205,800009774975	6,99909174448021	424,392918226309	481,719672161154	
206,000009784475	6,99952716115172	424,403716936708	481,734070441686	
206,200009793974	6,99987091115554	424,436113067903	481,744869152084	
206,400009803474	6,9999396611563	424,486507049762	481,773665713146	
206,600009812973	6,99966049448653	424,508104470558	481,806061844341	
206,800009822473	7,0005000778292	424,554898882285	481,831258835271	
207,000009831972	7,00083341116624	424,608892434277	481,867254536599	
207,200009841472	7,00016674449216	424,551299312152	481,845657115802	
207,400009850971	6,99995632782316	424,486507049762	481,852856256068	
207,600009860471	7,00035424449425	424,436113067903	481,874453676865	
207,80000986997	7,00033341116068	424,475708339363	481,903250237927	
208,00000987947	7,00043132782844	424,486507049762	481,917648518458	
208,200009888969	7,00003132782399	424,475708339363	481,903250237927	
208,400009898469	7,00017716115894	424,472108769231	481,903250237927	
208,600009907968	7,00066674449772	424,504504900426	481,899650667794	
208,800009917468	7,00051257782934	424,529701891355	481,928447228856	
209,000009926967	7,0000979944914	424,526102321222	481,910449378192	
209,200009936467	6,99959799448584	424,486507049762	481,88165281713	
209,400009945966	6,9994417444841	424,486507049762	481,870854106732	
209,600009955466	7,00003132782399	424,500905330293	481,852856256068	
209,800009964965	6,99964382781968	424,457710488699	481,842057545669	
210,000009974465	6,99959799448584	424,428913927637	481,842057545669	
210,200009983964	7,00012091115832	424,490106619895	481,90684980806	
210,400009993464	6,99962299448612	424,450511348434	481,885252387263	
210,600010002963	7,00011466115825	424,486507049762	481,910449378192	
210,800010012463	7,00092091116721	424,518903180957	481,953644219786	
211,000010021962	7,00025632782649	424,529701891355	481,953644219786	
211,200010031462	6,99947299448445	424,511704040691	481,957243789919	
211,400010040961	7,00011049449154	424,511704040691	482,004038201645	
211,600010050461	7,00000841115707	424,518903180957	482,004038201645	
211,80001005996	7,00000424449036	424,515303610824	482,004038201645	
212,00001006946	7,00021466115936	424,56209802255	482,068830464035	
212,200010078959	7,00023757782628	424,583695443347	482,108425735496	
212,400010088459	7,00105632783539	424,580095873214	482,133622726426	
212,600010097958	7,00079799449918	424,612492004409	482,155220147222	
212,800010107458	7,00030216116033	424,608892434277	482,151620577089	
213,000010116957	7,00060216116367	424,626890284941	482,176817568019	
213,200010126457	7,00133966117187	424,662885986269	482,173217997886	
213,400010135956	7,00062299449723	424,662885986269	482,176817568019	
213,600010145456	7,00026466115992	424,655686846003	482,166018857621	
213,800010154955	7,00037507782781	424,594494153745	482,140821866691	
214,000010164455	7,00080841116596	424,637688995339	482,155220147222	
214,200010173954	7,00064799449751	424,655686846003	482,158819717355	
214,400010183454	7,00004799449084	424,616091574542	482,151620577089	
214,600010192953	6,99991674448938	424,572896732949	482,108425735496	
214,800010202453	6,99987924448897	424,558498452418	482,047233043239	
215,000010211952	7,00009591115804	424,576496303082	482,054432183504	
215,200010221452	6,99996466115658	424,554898882285	482,054432183504	
215,400010230951	7,0004042444948	424,572896732949	482,079629174434	
215,600010240451	7,00019591115915	424,572896732949	482,10122659523	
215,80001024995	6,99976049448765	424,554898882285	482,137222296558	
216,000010259449	6,99983966115519	424,569297162816	482,169618427753	
216,200010268949	6,99982091115498	424,598093723878	482,158819717355	
216,400010278448	6,99980424448813	424,616091574542	482,176817568019	
216,600010287948	6,99956466115214	424,598093723878	482,19121584855	
216,800010297447	6,99984799448862	424,637688995339	482,180417138152	
217,000010306947	7,00003757782406	424,630489855073	482,184016708285	
217,200010316446	6,99947091115109	424,580095873214	482,151620577089	
217,400010325946	6,9994563278176	424,605292864144	482,173217997886	
217,600010335445	6,99998341115679	424,569297162816	482,151620577089	
217,800010344945	7,00004382782413	424,504504900426	482,090427884832	
218,000010354444	6,99929174448243	424,504504900426	482,108425735496	
218,200010363944	6,9989292444784	424,504504900426	482,133622726426	
218,400010373443	6,99972716115394	424,486507049762	482,108425735496	
218,600010382943	7,00029174449355	424,486507049762	482,112025305629	
218,800010392442	7,00001674449049	424,515303610824	482,130023156293	
219,000010401942	6,99984174448855	424,52250275109	482,130023156293	
219,200010411441	7,00039174449466	424,461310058832	482,094027454965	
219,400010420941	7,00096674450106	424,558498452418	482,166018857621	
219,60001043044	7,00114382783636	424,612492004409	482,169618427753	
219,80001043994	7,00076257783212	424,608892434277	482,173217997886	
220,000010449439	7,00079382783247	424,662885986269	482,198414988816	
220,200010458939	7,00067924449786	424,691682547331	482,227211549878	
220,400010468438	6,99977924448785	424,713279968128	482,266806821339	
220,600010477938	6,99957716115227	424,702481257729	482,252408540808	
220,800010487437	7,00011049449154	424,731277818792	482,263207251206	
221,000010496937	7,00042507782837	424,752875239588	482,245209400542	
221,200010506436	6,99929382781579	424,695282117464	482,21641283948	
221,400010515936	6,99867924447562	424,644888135605	482,19121584855	
221,600010525435	6,99946049448431	424,65208727587	482,238010260277	
221,800010534935	7,00022091115943	424,637688995339	482,270406391472	
222,000010544434	7,00001257782378	424,616091574542	482,270406391472	
222,200010553934	7,00061257783045	424,623290714808	482,292003812268	
222,400010563433	7,00051674449605	424,580095873214	482,302802522667	
222,600010572933	6,99987716115561	424,601693294011	482,313601233065	
222,800010582432	6,99969174448688	424,608892434277	482,288404242136	
223,000010591932	7,00038549449459	424,590894583613	482,28120510187	
223,200010601431	7,00031049449376	424,576496303082	482,270406391472	
223,400010610931	7,00016674449216	424,58729501348	482,295603382401	
223,60001062043	6,99984799448862	424,565697592683	482,338798223995	
223,80001062993	6,99947716115116	424,56209802255	482,353196504526	
224,000010639429	6,99940007781697	424,508104470558	482,324399943464	
224,200010648929	6,99960841115262	424,511704040691	482,320800373331	
224,400010658428	7,00010216115811	424,551299312152	482,331599083729	
224,600010667928	7,00022299449279	424,551299312152	482,342397794127	
224,800010677427	6,99998549449015	424,551299312152	482,367594785057	
225,000010686927	7,00012924449175	424,569297162816	482,399990916252	
225,200010696426	6,99940632781704	424,533301461488	482,396391346119	
225,400010705926	6,9996479944864	424,536901031621	482,417988766916	
225,600010715425	7,00056674449661	424,547699742019	482,407190056518	
225,800010724925	7,00015841115874	424,526102321222	482,392791775987	
226,000010734424	6,9997146611538	424,508104470558	482,378393495455	
226,200010743923	7,00033966116075	424,526102321222	482,425187907182	
226,400010753423	6,99978549448792	424,515303610824	482,410789626651	
226,600010762922	6,99986882782218	424,500905330293	482,439586187713	
226,800010772422	6,99998549449015	424,508104470558	482,414389196783	
227,000010781921	7,00030632782705	424,518903180957	482,374793925323	
227,200010791421	7,00053966116297	424,558498452418	482,439586187713	
227,40001080092	7,00038966116131	424,540500601754	482,453984468244	
227,60001081042	6,99949174448466	424,486507049762	482,385592635721	
227,800010819919	6,99997091115665	424,486507049762	482,367594785057	
228,000010829419	7,00040632782816	424,511704040691	482,381993065588	
228,200010838918	7,00032716116061	424,515303610824	482,414389196783	
228,400010848418	7,00043549449515	424,518903180957	482,468382748775	
228,600010857917	7,00036257782767	424,490106619895	482,453984468244	
228,800010867417	6,99973966115408	424,443312208168	482,432387047447	
229,000010876916	6,99927091114887	424,439712638035	482,439586187713	
229,200010886416	6,99960424448591	424,450511348434	482,457584038377	
229,400010895915	7,00017716115894	424,461310058832	482,511577590369	
229,600010905415	7,00048132782899	424,457710488699	482,497179309838	
229,800010914914	6,9986563278087	424,389318656176	482,468382748775	
230,000010924414	6,9989438278119	424,400117366575	482,540374151431	
230,200010933913	6,99955632781871	424,389318656176	482,576369852759	
230,400010943413	6,99934799448306	424,364121665247	482,59076813329	
230,600010952912	6,99898549447903	424,385719086044	482,637562545016	
230,800010962412	6,99936466114991	424,43251349777	482,648361255415	
231,000010971911	6,99997507782336	424,504504900426	482,698755237274	
231,200010981411	7,00001257782378	424,493706190027	482,687956526876	
231,40001099091	7,00047091116221	424,56209802255	482,734750938602	
231,60001100041	7,00042716116172	424,598093723878	482,752748789266	
231,800011009909	7,00086257783323	424,583695443347	482,731151368469	
232,000011019409	7,00042299449501	424,569297162816	482,734750938602	
232,200011028908	7,0001938278258	424,598093723878	482,767147069797	
232,400011038408	7,00020007782587	424,580095873214	482,759947929531	
232,600011047907	7,00036674449439	424,551299312152	482,731151368469	
232,800011057407	7,00035424449425	424,58729501348	482,763547499664	
233,000011066906	6,99993549448959	424,583695443347	482,759947929531	
233,200011076406	6,99987924448897	424,590894583613	482,749149219133	
233,400011085905	7,00010007782475	424,569297162816	482,731151368469	
233,600011095405	6,99976466115436	424,565697592683	482,731151368469	
233,800011104904	7,00011257782489	424,619691144675	482,749149219133	
234,000011114404	7,00041466116159	424,6772842668	482,749149219133	
234,200011123903	7,00086257783323	424,670085126534	482,687956526876	
234,400011133403	7,00054591116304	424,659286416136	482,666359106079	
234,600011142902	6,99986882782218	424,608892434277	482,648361255415	
234,800011152402	6,99942299448389	424,612492004409	482,65556039568	
235,000011161901	7,00035007782753	424,655686846003	482,709553947672	
235,200011171401	6,9996000778192	424,583695443347	482,666359106079	
235,4000111809	6,99943966115075	424,594494153745	482,648361255415	
235,6000111904	6,99963549448626	424,594494153745	482,662759535946	
235,800011199899	6,99948132781788	424,569297162816	482,633962974884	
236,000011209399	6,99876257780988	424,551299312152	482,630363404751	
236,200011218898	6,99896882781218	424,572896732949	482,669958676212	
236,400011228397	7,00002091115721	424,590894583613	482,662759535946	
236,600011237897	7,00011466115825	424,601693294011	482,666359106079	
236,800011247396	7,00008549449126	424,612492004409	482,702354807407	
237,000011256896	7,0004667444955	424,648487705737	482,723952228203	
237,200011266395	7,00066466116436	424,680883836932	482,756348359399	
237,400011275895	7,00008966115797	424,684483407065	482,785144920461	
237,600011285394	7,00015424449202	424,691682547331	482,77074663993	
237,800011294894	7,00104174450189	424,706080827862	482,734750938602	
238,000011304393	7,00107924450231	424,684483407065	482,738350508735	
238,200011313893	7,00026466115992	424,688082977198	482,727551798336	
238,400011323392	7,00057924449675	424,706080827862	482,713153517805	
238,600011332892	7,00006257782434	424,641288565472	482,698755237274	
238,800011342391	6,99948132781788	424,630489855073	482,716753087938	
239,000011351891	7,00009382782468	424,688082977198	482,752748789266	
239,20001136139	6,99975007782086	424,65208727587	482,752748789266	
239,40001137089	6,99942507781725	424,623290714808	482,738350508735	
239,600011380389	6,99988549448904	424,666485556401	482,749149219133	
239,800011389889	6,99963757781961	424,65208727587	482,767147069797	
240,000011399388	6,99949799448473	424,630489855073	482,803142771125	
240,200011408888	6,99957924448563	424,641288565472	482,846337612718	
240,400011418387	6,99977507782114	424,619691144675	482,864335463382	
240,600011427887	7,00010007782475	424,648487705737	482,907530304976	
240,800011437386	6,99981257782156	424,666485556401	482,90033116471	
241,000011446886	6,99986257782211	424,684483407065	482,857136323117	
241,200011456385	6,99973132782065	424,673684696667	482,842738042586	
241,400011465885	6,99931882781607	424,698881687596	482,878733743913	
241,600011475384	6,9995854944857	424,673684696667	482,896731594577	
241,800011484884	7,00028341116013	424,688082977198	482,907530304976	
242,000011494383	6,99995841115651	424,637688995339	482,893132024445	
242,200011503883	7,00011466115825	424,65208727587	482,914729445241	
242,400011513382	6,99976466115436	424,648487705737	482,921928585507	
242,600011522882	6,99998341115679	424,65208727587	482,954324716702	
242,800011532381	7,00001882782385	424,655686846003	482,950725146569	
243,000011541881	7,00004591115749	424,702481257729	482,99032041803	
243,20001155138	6,99954382781857	424,688082977198	482,983121277764	
243,40001156088	6,99999591115693	424,698881687596	483,004718698561	
243,600011570379	7,00014382782524	424,724078678526	482,972322567366	
243,800011579879	7,00006674449105	424,731277818792	483,01551740896	
244,000011589378	7,00004799449084	424,670085126534	483,026316119358	
244,200011598878	7,00035841116096	424,688082977198	483,01551740896	
244,400011608377	7,00067924449786	424,720479108393	483,029915689491	
244,600011617877	6,99982924448841	424,680883836932	482,993919988163	
244,800011627376	6,99969799448695	424,634089425206	482,986720847897	
245,000011636876	6,99998966115686	424,644888135605	482,99032041803	
245,200011646375	7,00039591116138	424,720479108393	482,993919988163	
245,400011655875	7,00023341115957	424,756474809721	483,01551740896	
245,600011665374	7,00075424449869	424,752875239588	483,022716549225	
245,800011674874	7,00059174449689	424,745676099323	483,037114829756	
246,000011684373	6,99983341115512	424,720479108393	483,033515259624	
246,200011693873	7,00003341115735	424,734877388924	483,05511268042	
246,400011703372	6,99981882782163	424,670085126534	483,047913540155	
246,600011712871	6,9992646611488	424,637688995339	483,011917838827	
246,800011722371	6,99905632781315	424,598093723878	482,961523856968	
247,00001173187	6,9989438278119	424,691682547331	483,001119128428	
247,20001174137	6,99882091114387	424,659286416136	482,99032041803	
247,400011750869	6,99901882781273	424,666485556401	482,986720847897	
247,600011760369	6,99922507781503	424,659286416136	482,972322567366	
247,800011769868	6,99947924448452	424,702481257729	482,986720847897	
248,000011779368	6,99925424448202	424,623290714808	482,885932884179	
248,200011788867	6,99922091114831	424,601693294011	482,907530304976	
248,400011798367	6,99907507781336	424,684483407065	482,972322567366	
248,600011807866	6,99943757781739	424,702481257729	483,022716549225	
248,800011817366	6,99974174448744	424,662885986269	483,029915689491	
249,000011826865	7,00083341116624	424,71687953826	483,065911390819	
249,200011836365	7,00087091116666	424,731277818792	483,069510960951	
249,400011845864	7,0002896611602	424,691682547331	483,033515259624	
249,600011855364	7,00096049450099	424,720479108393	483,033515259624	
249,800011864863	7,0007729944989	424,720479108393	482,975922137499	
250,000011874363	7,00057716116339	424,702481257729	483,001119128428	
250,200011883862	7,00036882782774	424,706080827862	483,029915689491	
250,400011893362	7,00023341115957	424,702481257729	483,047913540155	
250,600011902861	7,00036674449439	424,706080827862	483,083909241483	
250,800011912361	7,00012299449168	424,6772842668	483,062311820686	
251,00001192186	7,00057091116332	424,648487705737	483,019116979092	
251,20001193136	7,00089799450029	424,666485556401	483,019116979092	
251,400011940859	7,00024382782635	424,65208727587	482,983121277764	
251,600011950359	6,9998917444891	424,648487705737	483,008318268694	
251,800011959858	6,99985424448869	424,641288565472	483,022716549225	
252,000011969358	7,00037924449452	424,619691144675	482,983121277764	
252,200011978857	7,00049382782913	424,630489855073	482,983121277764	
252,400011988357	7,00044591116193	424,666485556401	483,044313970022	
252,600011997856	7,00038132782788	424,637688995339	483,069510960951	
252,800012007356	6,99993549448959	424,616091574542	483,062311820686	
253,000012016855	6,99958341115234	424,58729501348	483,069510960951	
253,200012026355	6,99974382782079	424,630489855073	483,087508811615	
253,400012035854	7,00038757782795	424,634089425206	483,058712250553	
253,600012045354	7,00003132782399	424,673684696667	483,047913540155	
253,800012054853	6,99984799448862	424,670085126534	483,037114829756	
254,000012064353	6,9989917444791	424,648487705737	483,047913540155	
254,200012073852	6,99893549447847	424,601693294011	483,011917838827	
254,400012083352	6,99968966115352	424,619691144675	483,065911390819	
254,600012092851	6,9994084111504	424,702481257729	483,098307522014	
254,800012102351	6,99994591115637	424,745676099323	483,141502363607	
255,00001211185	7,00065007783087	424,774472660385	483,199095485732	
255,20001212135	6,99998549449015	424,763673949987	483,177498064935	
255,400012130849	6,9996188278194	424,731277818792	483,127104083076	
255,600012140349	6,99950216115144	424,698881687596	483,148701503873	
255,800012149848	6,99991882782274	424,756474809721	483,199095485732	
256,000012159348	7,00000007782364	424,770873090252	483,184697205201	
256,200012168847	6,99955841115207	424,774472660385	483,163099784404	
256,400012178347	6,99957299448556	424,781671800651	483,173898494802	
256,600012187846	7,00018132782566	424,745676099323	483,217093336396	
256,800012197346	7,00000632782371	424,713279968128	483,242290327325	
257,000012206845	7,00030424449369	424,731277818792	483,274686458521	
257,200012216344	7,00037716116117	424,745676099323	483,249489467591	
257,400012225844	7,00011466115825	424,752875239588	483,206294625998	
257,600012235343	7,00069382783136	424,781671800651	483,249489467591	
