Zeit  1 - Schnelle Messrate [s]	Kraft [kN]	DMS hinten [stra]	DMS vorn [stra]
0,142916673454844	3,45833337178192E-03	-0,532736379653215	-0,381554434075952	
0,143333340141301	2,24583335830175E-03	-0,302363891154528	-0,356357443146408	
0,143750006827759	2,14791669054648E-03	8,99892533197999E-02	-0,244770769029856	
0,144166673514216	2,89791669888473E-03	0,446346696466208	0,014398280531168	
0,144583340200673	2,94375003272762E-03	0,557933370582759	0,183578076772392	
0,14500000688713	2,51458336128962E-03	0,579530791379511	0,208775067701936	
0,145416673573588	2,43333336038631E-03	0,611926922574639	0,32396131195128	
0,145833340260045	2,51250002793313E-03	0,691117465496063	0,424749275669456	
0,146250006946502	2,36458335962197E-03	0,709115316160023	0,338359592482448	
0,14666667363296	2,37083335969146E-03	0,309563031420112	-0,01799785066396	
0,147083340319417	2,85208336504184E-03	-0,111586674116552	-0,284366040490568	
0,147500007005874	3,62916670701452E-03	-0,572331651113927	-0,694717035628855	
0,147916673692331	3,46250003849491E-03	-0,766708438284695	-0,953886085189879	
0,148333340378789	2,18750002431989E-03	-0,176378936506808	-0,539935519918799	
0,148750007065246	9,85416677622197E-04	0,712714886292815	0,147582375444472	
0,149166673751703	3,39583337108706E-04	1,38943407125771	0,863896831870079	
0,14958334043816	3,62500004030153E-04	1,51181945577264	1,14466330222785	
0,150000007124618	7,16666674634325E-04	1,37863536085933	1,15906158275902	
0,150416673811075	1,00208334447416E-03	1,42902934271842	1,19505728408694	
0,150833340497532	7,97916675537635E-04	1,5298173064366	1,27064825687557	
0,15125000718399	8,54166676163004E-05	1,59460956882685	1,32824137900025	
0,151666673870447	-8,60416676232489E-04	1,32104223873466	1,04387533850968	
0,152083340556904	-1,01875001132612E-03	0,820701990276575	0,586729931645095	
0,152500007243361	-3,91666671021085E-04	0,705515746027231	0,442747126333416	
0,152916673929819	-1,14583334607232E-04	0,745111017487943	0,356357443146408	
0,153333340616276	4,7916667199388E-05	0,763108868151903	0,12598495464772	
0,153750007302733	3,95833337734075E-04	0,601128212176263	-0,277166900224984	
0,15416667398919	4,85416672063366E-04	0,039595271460712	-0,799104569479823	
0,154583340675648	8,75000009727955E-04	-0,503939818590879	-1,08347060997039	
0,155000007362105	1,9666666885314E-03	-0,698316605761647	-0,975483505986631	
0,155416674048562	2,34791669277001E-03	-0,727113166823983	-0,827901130542159	
0,15583334073502	1,37500001528679E-03	-0,813502850010991	-0,824301560409367	
0,156250007421477	-5,29166672549763E-04	-0,543535090051591	-0,536335949786007	
0,156666674107934	-2,65833336288779E-03	0,003599570132792	7,19914026558399E-02	
0,157083340794391	-4,02500004474859E-03	0,205175497569144	0,129584524780512	
0,157500007480849	-4,84166672049469E-03	0,100787963718176	-0,32396131195128	
0,157916674167306	-5,19791672445535E-03	-0,356357443146408	-0,845898981206119	
0,158333340853763	-4,46875004968206E-03	-1,38943407125771	-1,54421558696777	
0,15875000754022	-3,17500003529858E-03	-2,25333090312779	-2,1129476679489	
0,159166674226678	-2,16458335739844E-03	-2,1597420796752	-2,14534379914403	
0,159583340913135	-1,8416666871417E-03	-1,69539753254503	-1,86457732878625	
0,160000007599592	-1,98333335538337E-03	-1,32104223873466	-1,69539753254503	
0,160416674286049	-2,04166668936523E-03	-1,24545126594603	-1,81058377679437	
0,160833340972507	-8,75000009727955E-04	-1,19865685421973	-1,92936959117651	
0,161250007658964	7,77083341972684E-04	-0,971883935853839	-1,83218119759113	
0,161666674345421	1,08958334544695E-03	-0,597528642043471	-1,41463106218725	
0,162083341031879	-8,75000009727955E-05	-0,295164750888944	-0,838699840940535	
0,162500007718336	-1,55000001723238E-03	-0,309563031420112	-0,518338099122047	
0,162916674404793	-1,68333335204807E-03	-0,190777217037976	-0,374355293810368	
0,16333334109125	-1,00208334447416E-03	0,385154004208744	-0,190777217037976	
0,163750007777708	-5,58333339540695E-04	0,773907578550279	-0,03599570132792	
0,164166674464165	-7,29166674773296E-04	0,741511447355151	0,115186244249344	
0,164583341150622	-1,10625001229891E-03	0,633524343371391	0,277166900224984	
0,165000007837079	-1,41666668241669E-03	0,712714886292815	0,572331651113927	
0,165416674523537	-1,05416667838654E-03	0,741511447355151	0,737911877222359	
0,165833341209994	1,39583334885174E-04	0,554333800449967	0,579530791379511	
0,166250007896451	1,72083335246498E-03	0,212374637834728	0,190777217037976	
0,166666674582909	2,95833336622309E-03	-0,223173348233104	-0,338359592482448	
0,167083341269366	3,62291670694503E-03	-0,424749275669456	-0,529136809520423	
0,167500007955823	3,68541670763989E-03	-0,601128212176263	-0,590329501777887	
0,16791667464228	3,14166670159466E-03	-0,644323053769767	-0,687517895363271	
0,168333341328738	1,77916668644684E-03	-0,208775067701936	-0,442747126333416	
0,168750008015195	6,2500000694854E-05	0,496740678325295	0,140383235178888	
0,169166674701652	-1,00833334454364E-03	1,1698602931574	0,777507148683071	
0,169583341388109	-6,2500000694854E-04	1,63060527015477	0,971883935853839	
0,170000008074567	5,562500061842E-04	1,76738893520087	1,00428006704897	
0,170416674761024	1,54583335051939E-03	1,65940183121711	1,1230658814311	
0,170833341447481	1,34791668165235E-03	1,31024352833629	1,03667619824409	
0,171250008133939	6,89583340999889E-04	0,899892533197999	0,770308008417487	
0,171666674820396	8,85416676510431E-04	0,424749275669456	0,493141108192503	
0,172083341506853	1,4562500161901E-03	7,91905429214239E-02	0,19797635730356	
0,17250000819331	1,73541668596044E-03	0,187177646905184	9,35888234525919E-02	
0,172916674879768	1,74166668602993E-03	0,349158302880824	5,03939818590879E-02	
0,173333341566225	1,72083335246498E-03	0,428348845802248	7,19914026558399E-03	
0,173750008252682	1,66041668512662E-03	0,37795486394316	-0,1799785066396	
0,174166674939139	1,65416668505713E-03	0,100787963718176	-0,575931221246719	
0,174583341625597	1,34791668165235E-03	-0,25196990929544	-0,899892533197999	
0,175000008312054	9,31250010353324E-04	-0,424749275669456	-0,989881786517799	
0,175416674998511	5,02083338915327E-04	-0,406751425005496	-0,939487804658711	
0,175833341684969	-3,54166670604172E-05	-0,205175497569144	-0,683918325230479	
0,176250008371426	-5,06250005628317E-04	0,14398280531168	-0,208775067701936	
0,176666675057883	-1,05416667838654E-03	0,590329501777887	0,34195916261524	
0,17708334174434	-1,68125001869157E-03	0,500340248458087	0,464344547130167	
0,177500008430798	-2,53333336149808E-03	-0,158381085842848	0,115186244249344	
0,177916675117255	-2,65000002946181E-03	-0,889093822799623	-0,561532940715551	
0,178333341803712	-1,67708335197858E-03	-1,52621773630381	-1,40383235178888	
0,178750008490169	-3,75000004169124E-04	-2,10214895755053	-2,22453434206545	
0,179166675176627	3,62500004030153E-04	-2,40451284870505	-2,64208447746933	
0,179583341863084	-4,37500004863978E-05	-2,0697528263554	-2,45850640069693	
0,180000008549541	-8,7291667637146E-04	-1,36063751019537	-1,96896486263722	
0,180416675235998	-1,13958334600284E-03	-0,716314456425607	-1,49022203497589	
0,180833341922456	-6,54166673939471E-04	-0,25196990929544	-1,02227791771293	
0,181250008608913	1,04166667824757E-05	0,03599570132792	-0,727113166823983	
0,18166667529537	3,1666667018726E-04	0,23397205863148	-0,446346696466208	
0,182083341981828	3,10416670117775E-04	0,241171198897064	-0,212374637834728	
0,182500008668285	4,97916672202336E-04	-0,158381085842848	-0,316762171685696	
0,182916675354742	7,45833341625257E-04	-0,557933370582759	-0,593929071910679	
0,183333342041199	8,45833342737023E-04	-0,41395056527108	-0,572331651113927	
0,183750008727657	4,50000005002948E-04	0,10798710398376	-0,385154004208744	
0,184166675414114	-2,41666669353435E-04	0,633524343371391	-0,122385384514928	
0,184583342100571	-1,66666668519611E-05	0,701916175894439	0,10798710398376	
0,185000008787028	6,41666673800501E-04	0,583130361512303	0,313162601552904	
0,185416675473486	8,12500009033101E-04	0,579530791379511	0,374355293810368	
0,185833342159943	1,0291666781086E-03	0,572331651113927	0,248370339162648	
0,1862500088464	1,8833333542716E-03	0,421149705536664	0	
0,186666675532858	3,16041670180311E-03	0,100787963718176	-0,277166900224984	
0,187083342219315	3,43958337157346E-03	0,014398280531168	-0,241171198897064	
0,187500008905772	3,33125003703572E-03	-0,10798710398376	-0,30596346128732	
0,187916675592229	0,00299583336664	-0,25196990929544	-0,457145406864583	
0,188333342278687	1,82083335357675E-03	-0,014398280531168	-0,295164750888944	
0,188750008965144	1,43750001598164E-04	0,493141108192503	0,12598495464772	
0,189166675651601	-6,97916674425869E-04	1,0798710398376	0,748710587620735	
0,189583342338058	-7,60416675120723E-04	1,6198065597564	1,31384309846908	
0,190000009024516	-1,30416668116595E-03	1,91497131064534	1,47942332457751	
0,190416675710973	-2,29791669221413E-03	1,85017904825509	1,22025427501649	
0,19083334239743	-2,61875002911438E-03	1,39663321152329	0,799104569479823	
0,191250009083888	-1,78958335322932E-03	0,669520044699311	0,381554434075952	
0,191666675770345	-4,14583337942531E-04	-0,10798710398376	-7,55909727886319E-02	
0,192083342456802	6,52083340582976E-04	-0,601128212176263	-0,392353144474328	
0,192500009143259	7,93750008824645E-04	-0,583130361512303	-0,266368189826608	
0,192916675829717	9,37500010422809E-05	-0,363556583411992	5,39935519918799E-02	
0,193333342516174	-2,85416669839833E-04	-0,10798710398376	0,151181945577264	
0,193750009202631	3,29166670326231E-04	-0,003599570132792	-8,27901130542159E-02	
0,194166675889088	1,19375001327171E-03	-0,277166900224984	-0,583130361512303	
0,194583342575546	5,87500006531627E-04	-0,525537239387631	-0,838699840940535	
0,195000009262003	-8,35416675954548E-04	-0,511138958856463	-0,817102420143783	
0,19541667594846	-1,35208334836534E-03	-0,518338099122047	-0,889093822799623	
0,195833342634918	-8,83333343153936E-04	-0,471543687395751	-1,08347060997039	
0,196250009321375	-8,35416675954548E-04	-0,381554434075952	-1,06907232943922	
0,196666676007832	-1,5854166842928E-03	-0,374355293810368	-0,831500700674951	
0,197083342694289	-2,62500002918387E-03	-0,511138958856463	-0,658721334300935	
0,197500009380747	-3,78958337546464E-03	-0,575931221246719	-0,539935519918799	
0,197916676067204	-4,37708338199627E-03	-0,41395056527108	-0,363556583411992	
0,198333342753661	-3,96875004412323E-03	-0,32396131195128	-0,399552284739912	
0,198750009440118	-3,02708336698743E-03	-0,316762171685696	-0,665920474566519	
0,199166676126576	-2,6125000290449E-03	-0,550734230317175	-1,13746416196227	
0,199583342813033	-1,74375001938643E-03	-0,860297261737287	-1,4830228947103	
0,20000000949949	3,35416670395716E-04	-0,989881786517799	-1,5298173064366	
0,200416676185948	2,61666669575789E-03	-0,932288664393127	-1,29944481793791	
0,200833342872405	3,61250004016256E-03	-0,831500700674951	-1,02947705797851	
0,201250009558862	2,63958336267933E-03	-0,687517895363271	-0,777507148683071	
0,201666676245319	6,83333340930403E-04	-0,298764321021736	-0,320361741818488	
0,202083342931777	-1,18958334655872E-03	8,99892533197999E-02	-5,03939818590879E-02	
0,202500009618234	-2,21666669131082E-03	0,104387533850968	-0,266368189826608	
0,202916676304691	-2,40416669339538E-03	-0,19797635730356	-0,698316605761647	
0,203333342991148	-2,46250002737725E-03	-0,410350995138288	-0,791905429214239	
0,203750009677606	-2,81458336462492E-03	-0,3599570132792	-0,500340248458087	
0,204166676364063	-2,75000003057357E-03	6,11926922574639E-02	-0,010798710398376	
0,20458334305052	-1,76666668630787E-03	0,500340248458087	0,338359592482448	
0,205000009736978	-8,83333343153936E-04	0,892693392932415	0,557933370582759	
0,205416676423435	-8,12500009033101E-04	1,10866760089993	0,658721334300935	
0,205833343109892	-1,4104166823472E-03	1,04027576837689	0,597528642043471	
0,206250009796349	-1,52708335031093E-03	0,842299411073327	0,457145406864583	
0,206666676482807	-1,06458334516901E-03	0,507539388723671	0,187177646905184	
0,207083343169264	-3,1250000347427E-04	0,471543687395751	8,27901130542159E-02	
0,207500009855721	1,12500001250737E-04	0,284366040490568	-0,273567330092192	
0,207916676542178	-4,10416671229541E-04	-0,003599570132792	-0,687517895363271	
0,208333343228636	-1,12291667915088E-03	0,176378936506808	-0,608327352441847	
0,208750009915093	-9,25000010283838E-04	0,644323053769767	-8,27901130542159E-02	
0,20916667660155	7,70833341903199E-05	1,05107447877526	0,514738528989255	
0,209583343288007	4,47916671646453E-04	1,17705943342298	0,871095972135663	
0,210000009974465	1,66666668519611E-04	1,04387533850968	0,881894682534039	
0,210416676660922	-8,70833343014965E-04	1,02587748784572	0,925089524127543	
0,210833343347379	-2,18541669096339E-03	0,939487804658711	0,784706288948655	
0,211250010033837	-2,92500003251917E-03	0,665920474566519	0,356357443146408	
0,211666676720294	-3,42083337136501E-03	0,201575927436352	-0,104387533850968	
0,212083343406751	-3,25833336955839E-03	-0,028796561062336	-0,313162601552904	
0,212500010093208	-2,79166669770348E-03	0,363556583411992	0,043194841593504	
0,212916676779666	-1,90208335448006E-03	0,741511447355151	0,514738528989255	
0,213333343466123	-8,04166675607121E-04	0,784706288948655	0,572331651113927	
0,21375001015258	8,33333342598053E-06	0,557933370582759	9,71883935853839E-02	
0,214166676839037	-6,04166673383588E-04	-5,03939818590879E-02	-0,691117465496063	
0,214583343525495	-2,76250003071254E-03	-0,788305859081447	-1,28504653740674	
0,215000010211952	-4,24375004718058E-03	-1,10506803076714	-1,37143622059375	
0,215416676898409	-3,89166670993291E-03	-0,917890383861959	-1,08707018010318	
0,215833343584867	-2,84375003161585E-03	-0,514738528989255	-0,673119614832103	
0,216250010271324	-2,45208336059477E-03	7,19914026558399E-02	-0,133184094913304	
0,216666676957781	-2,58750002876695E-03	0,791905429214239	0,482342397794127	
0,217083343644238	-3,02708336698743E-03	0,921489953994751	0,518338099122047	
0,217500010330696	-3,07500003418681E-03	0,655121764168143	0,118785814382136	
0,217916677017153	-2,60416669561891E-03	0,334760022349656	-0,277166900224984	
0,21833334370361	-2,61458336240139E-03	-0,147582375444472	-0,698316605761647	
0,218750010390067	-3,39791670444356E-03	-0,784706288948655	-1,11226717103273	
0,219166677076525	-4,47291671639505E-03	-1,23105298541486	-1,32824137900025	
0,219583343762982	-5,28958339214114E-03	-1,22385384514928	-1,36063751019537	
0,220000010449439	-5,04583338943121E-03	-0,835100270807743	-1,24905083607882	
0,220416677135897	-3,41458337129552E-03	-0,43194841593504	-1,14106373209506	
0,220833343822354	-1,59583335107527E-03	-0,205175497569144	-1,04027576837689	
0,221250010508811	-8,83333343153936E-04	-0,176378936506808	-0,867496402002871	
0,221666677195268	-5,06250005628317E-04	0,10798710398376	-0,388753574341536	
0,222083343881726	-1,97916668867038E-04	0,446346696466208	0,025196990929544	
0,222500010568183	-4,35416671507483E-04	0,435547986067832	7,91905429214239E-02	
0,22291667725464	-1,6250000180662E-03	0,291565180756152	0,014398280531168	
0,223333343941097	-2,95833336622309E-03	0,453545836731792	0,302363891154528	
0,223750010627555	-3,2541667028454E-03	0,835100270807743	0,712714886292815	
0,224166677314012	-2,45416669395127E-03	1,19505728408694	1,01507877744734	
0,224583344000469	-9,39583343779304E-04	1,16266115289181	0,946686944924295	
0,225000010686927	-3,14583336830765E-04	0,943087374791503	0,604727782309055	
0,225416677373384	-1,4562500161901E-03	0,867496402002871	0,406751425005496	
0,225833344059841	-3,48333337205986E-03	0,921489953994751	0,385154004208744	
0,226250010746298	-4,39375004884823E-03	0,633524343371391	0,140383235178888	
0,226666677432756	-3,60000004002359E-03	0,259169049561024	-0,23397205863148	
0,227083344119213	-2,25833335844072E-03	6,11926922574639E-02	-0,392353144474328	
0,22750001080567	-1,40000001556473E-03	-0,10798710398376	-0,601128212176263	
0,227916677492127	-6,35416673731015E-04	-0,118785814382136	-0,788305859081447	
0,228333344178585	3,9791667109057E-04	0,16198065597564	-0,561532940715551	
0,228750010865042	6,2916667366153E-04	0,597528642043471	0,01799785066396	
0,229166677551499	-1,02083334468261E-04	0,950286515057087	0,507539388723671	
0,229583344237957	-1,95833335510542E-04	1,38943407125771	0,986282216385007	
0,230000010924414	-5,43750006045229E-04	1,92936959117651	1,45422633364797	
0,230416677610871	-1,66666668519611E-03	2,26053004339337	1,67020054161549	
0,230833344297328	-2,09375002327761E-03	1,97616400290281	1,41463106218725	
0,231250010983786	-1,73750001931694E-03	1,31744266860187	0,943087374791503	
0,231666677670243	-1,71458335239549E-03	0,593929071910679	0,417550135403872	
0,2320833443567	-2,20000002445886E-03	5,39935519918799E-02	-8,27901130542159E-02	
0,232500011043157	-2,79791669777296E-03	0,003599570132792	-0,370755723677576	
0,232916677729615	-2,61875002911438E-03	7,55909727886319E-02	-0,478742827661335	
0,233333344416072	-1,70833335232601E-03	-0,14398280531168	-0,525537239387631	
0,233750011102529	-1,81666668686375E-03	-0,39595271460712	-0,482342397794127	
0,234166677788987	-2,30000002557063E-03	-0,788305859081447	-0,698316605761647	
0,234583344475444	-2,21458335795433E-03	-1,0330766281113	-0,899892533197999	
0,235000011161901	-1,48125001646804E-03	-1,11586674116552	-0,939487804658711	
0,235416677848358	-4,10416671229541E-04	-0,856697691604495	-0,817102420143783	
0,235833344534816	4,7500000528089E-04	-0,259169049561024	-0,421149705536664	
0,236250011221273	6,00000006670598E-04	0,30596346128732	-6,11926922574639E-02	
